3;4;5;1;10;;;;;;;
1;0;9;2;-5;;;;;;;
2;10;100;15;3;;;;;;;
24;13;94;3;-8;;;;;;;
45;17;0;-7;57;;;;;;;
34;83;-10;;;;;;;;;
26;0;4;;;;;;;;;
61;12;96;;;;;;;;;
0;88;19;-100;;;;;;;;
-5;0;32;49;;;;;;;;
98;169;0;81;;;;;;;;
121;196;144;0;;;;;;;;
20;112;;;;;;;;;;
80;47;;;;;;;;;;
0;-3;;;;;;;;;;
11;44;;;;;;;;;;
9;2;-5;;;;;;;;;
100;15;3;;;;;;;;;
94;3;-8;;;;;;;;;
26;0;4;5;6;7;;;;;;
61;12;96;8;9;10;;;;;;
0;88;19;11;12;13;;;;;;
45;17;0;15;16;17;;;;;;
34;83;-10;18;19;20;;;;;;
26;0;4;21;22;23;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12
2;4;6;8;10;12;14;16;18;20;22;24
3;6;9;12;15;18;21;24;27;30;33;36
4;8;12;16;20;24;28;32;36;40;44;48
5;10;15;20;25;30;35;40;45;50;55;60
6;12;18;24;30;36;42;48;54;60;66;72
7;14;21;28;35;42;49;56;63;70;77;84
8;16;24;32;40;48;56;64;72;80;88;96
9;18;27;36;45;54;63;72;81;90;99;108
10;20;30;40;50;60;70;80;90;100;110;120
11;22;33;44;55;66;77;88;99;110;120;130
12;24;36;48;60;72;84;96;108;120;132;144
0;8;10;12;;;;;;;;
9;0;-15;18;;;;;;;;
12;16;0;24;;;;;;;;
-15;20;25;0;;;;;;;;
2;;;;;;;;;;;
3;14;15;92;65;35;;;;;;
89;79;32;38;46;26;;;;;;
43;38;32;79;50;28;;;;;;
84;19;71;69;39;93;;;;;;
75;10;58;20;97;49;;;;;;
44;59;23;7;81;64;;;;;;
0;0;0;;;;;;;;;
0;0;1;;;;;;;;;
0;1;2;;;;;;;;;
-1;72;80;21;28;;;;;;;
72;-1;90;31;32;;;;;;;
80;90;0;27;36;;;;;;;
48;43;60;-2;72;;;;;;;
56;63;42;77;84;;;;;;;
